Sector Code,Sector Name,Industry Group Code,Industry Group Name,Industry Code,Industry Name,Sub-Industry Code,Sub-Industry Name,Hierarchical ID,gics_map,etf_ticker
53,Consumer Cyclicals,5320,Leisure Products,532050,Recreational Products,5320502014,Musical Instruments,5320502014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Leisure Products,532050,Recreational Products,5320502015,Luxury Recreational Products,5320502015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Leisure Products,532050,Recreational Products,5320502016,Leisure Products Wholesale,5320502016,Consumer Discretionary,XLY
53,Consumer Cyclicals,5320,Leisure Products,532050,Recreational Products,5320502017,Electric Scooters & Bicycles,5320502017,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,"Hotels, Motels & Cruise Lines",5330101010,"Hotels, Motels & Cruise Lines (NEC)",5330101010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,"Hotels, Motels & Cruise Lines",5330101011,Hotels & Motels,5330101011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,"Hotels, Motels & Cruise Lines",5330101012,Cruise Lines,5330101012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,"Hotels, Motels & Cruise Lines",5330101013,Luxury Hotels,5330101013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,"Hotels, Motels & Cruise Lines",5330101014,Resort Operators,5330101014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,"Hotels, Motels & Cruise Lines",5330101015,Bed & Breakfast,5330101015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,"Hotels, Motels & Cruise Lines",5330101016,Self-Catering Accommodation,5330101016,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,"Hotels, Motels & Cruise Lines",5330101017,Campsite Operators,5330101017,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Restaurants & Bars,5330102010,Restaurants & Bars (NEC),5330102010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Restaurants & Bars,5330102011,"Pubs, Bars & Night Clubs",5330102011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Restaurants & Bars,5330102012,Commercial Food Services,5330102012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Restaurants & Bars,5330102013,Quick Service Restaurants,5330102013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Restaurants & Bars,5330102014,Mobile Caterers,5330102014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Restaurants & Bars,5330102015,Banquet Halls & Catering,5330102015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Restaurants & Bars,5330102016,Cafés,5330102016,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Casinos & Gaming,5330103010,Casinos & Gaming (NEC),5330103010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Casinos & Gaming,5330103011,Gambling & Gaming Machine Manufacturers,5330103011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Casinos & Gaming,5330103012,Gaming Machine Operators,5330103012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Casinos & Gaming,5330103013,Casinos,5330103013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Casinos & Gaming,5330103014,Horse & Dog Race Tracks,5330103014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Casinos & Gaming,5330103015,Lottery Operators,5330103015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Leisure & Recreation,5330104010,Leisure & Recreation (NEC),5330104010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Leisure & Recreation,5330104011,Movie Theaters & Movie Products,5330104011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Leisure & Recreation,5330104012,Theatres & Performing Arts,5330104012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Leisure & Recreation,5330104013,Museums & Historic Places,5330104013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Leisure & Recreation,5330104014,Travel Agents,5330104014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Leisure & Recreation,5330104015,Amusement Parks and Zoos,5330104015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Leisure & Recreation,5330104016,"Gyms, Fitness and Spa Centers",5330104016,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Leisure & Recreation,5330104017,Adventure Sports Facilities & Ski Resorts,5330104017,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Leisure & Recreation,5330104018,Public Sport Facilities,5330104018,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Leisure & Recreation,5330104019,Professional Sports Venues,5330104019,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Leisure & Recreation,5330104020,Golf Courses,5330104020,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Leisure & Recreation,5330104021,Hunting & Fishing,5330104021,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Leisure & Recreation,5330104022,Marinas,5330104022,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Hotels & Entertainment Services,533010,Leisure & Recreation,5330104023,Guided Tour Operators,5330104023,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Advertising & Marketing,5330201010,Advertising & Marketing (NEC),5330201010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Advertising & Marketing,5330201011,Advertising Agency,5330201011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Advertising & Marketing,5330201012,Media Buying Agency,5330201012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Advertising & Marketing,5330201013,Signs & Advertising Specialty Producers,5330201013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Advertising & Marketing,5330201014,Outdoor Advertising,5330201014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Advertising & Marketing,5330201015,Direct Marketing,5330201015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Advertising & Marketing,5330201016,Sales Promotions & Events Management,5330201016,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Advertising & Marketing,5330201017,Guerrilla & Sensory Marketing,5330201017,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Advertising & Marketing,5330201018,Public Relations,5330201018,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Advertising & Marketing,5330201019,Digital Media Agencies,5330201019,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Advertising & Marketing,5330201020,Branding & Naming,5330201020,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Advertising & Marketing,5330201021,Market Research,5330201021,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Advertising & Marketing,5330201022,Marketing Consulting Services,5330201022,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Broadcasting,5330202010,Broadcasting (NEC),5330202010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Broadcasting,5330202011,Television Broadcasting,5330202011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Broadcasting,5330202012,Radio Broadcasting,5330202012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Broadcasting,5330202013,Cable Service Providers,5330202013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Entertainment Production,5330203010,Entertainment Production (NEC),5330203010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Entertainment Production,5330203011,"Movie, TV Production & Distribution",5330203011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Entertainment Production,5330203012,"Music, Music Video Production & Distribution",5330203012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Entertainment Production,5330203013,Plays & Concert Production,5330203013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Entertainment Production,5330203014,Entertainment Production Equipment & Services,5330203014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Entertainment Production,5330203015,Copyright Management,5330203015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Entertainment Production,5330203016,Adult Entertainment Production & Broadcasting,5330203016,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Consumer Publishing,5330204010,Consumer Publishing (NEC),5330204010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Consumer Publishing,5330204011,Newspaper Publishing,5330204011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Consumer Publishing,5330204012,Magazine Publishing,5330204012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Consumer Publishing,5330204013,Book Publishing,5330204013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Consumer Publishing,5330204014,Directory Publishing,5330204014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Consumer Publishing,5330204015,Digital Publishing,5330204015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Consumer Publishing,5330204016,Adult Publishing,5330204016,Consumer Discretionary,XLY
53,Consumer Cyclicals,5330,Media & Publishing,533020,Consumer Publishing,5330204017,"Books, Newspapers & Magazines Wholesale",5330204017,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Diversified Retail,534020,Department Stores,5340201010,Department Stores (NEC),5340201010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Diversified Retail,534020,Department Stores,5340201011,General Department Stores,5340201011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Diversified Retail,534020,Department Stores,5340201012,Luxury Department Stores,5340201012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Diversified Retail,534020,Department Stores,5340201013,Internet & Mail Order Department Stores,5340201013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Diversified Retail,534020,Discount Stores,5340202010,Discount Stores (NEC),5340202010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Diversified Retail,534020,Discount Stores,5340202011,Internet & Mail Order Discount Stores,5340202011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Diversified Retail,534020,Discount Stores,5340202012,Discount Stores with Grocery,5340202012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Diversified Retail,534020,Discount Stores,5340202013,Discount Stores without Grocery,5340202013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Diversified Retail,534020,Discount Stores,5340202014,Discount Stores with Gasoline,5340202014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Diversified Retail,534020,Discount Stores,5340202015,Discount Stores without Gasoline,5340202015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,"Auto Vehicles, Parts & Service Retailers",5340301010,"Auto Vehicles, Parts & Service Retailers (NEC)",5340301010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,"Auto Vehicles, Parts & Service Retailers",5340301011,New Car Dealers,5340301011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,"Auto Vehicles, Parts & Service Retailers",5340301012,Used Car Dealers,5340301012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,"Auto Vehicles, Parts & Service Retailers",5340301013,Motorcycle Dealers,5340301013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,"Auto Vehicles, Parts & Service Retailers",5340301014,Automotive Parts & Accessories Retailers,5340301014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,"Auto Vehicles, Parts & Service Retailers",5340301015,Tire Dealers,5340301015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,"Auto Vehicles, Parts & Service Retailers",5340301016,Luxury Car Dealers,5340301016,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Home Improvement Products & Services Retailers,5340302010,Home Improvement Products & Services Retailers (NEC),5340302010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Home Improvement Products & Services Retailers,5340302011,Paint & Wallpaper Retailers,5340302011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Home Improvement Products & Services Retailers,5340302012,Builder Merchants,5340302012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Home Improvement Products & Services Retailers,5340302013,Nursery & Garden Centers,5340302013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Home Improvement Products & Services Retailers,5340302014,Kitchen & Bathroom Retailers,5340302014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Home Improvement Products & Services Retailers,5340302015,Home Décor Retailers,5340302015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Home Improvement Products & Services Retailers,5340302016,Interior Design Services,5340302016,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Home Improvement Products & Services Retailers,5340302017,Luxury Home Improvement Product Retailers,5340302017,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Home Furnishings Retailers,5340303010,Home Furnishings Retailers (NEC),5340303010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Home Furnishings Retailers,5340303011,Furniture Retailers,5340303011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Home Furnishings Retailers,5340303012,Floor Covering Retailers,5340303012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Home Furnishings Retailers,5340303013,Soft Furnishing Retailers,5340303013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Home Furnishings Retailers,5340303014,Luxury Furnishing Retailers,5340303014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Home Furnishings Retailers,5340303015,Antique Dealers,5340303015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Home Furnishings Retailers,5340303016,Art & Craftwork Retailers,5340303016,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Apparel & Accessories Retailers,5340304010,Apparel & Accessories Retailers (NEC),5340304010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Apparel & Accessories Retailers,5340304011,Footwear Retailers,5340304011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Apparel & Accessories Retailers,5340304012,Jewelry & Watch Retailers,5340304012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Apparel & Accessories Retailers,5340304013,Men's Apparel Retailers,5340304013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Apparel & Accessories Retailers,5340304014,Women's Apparel Retailers,5340304014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Apparel & Accessories Retailers,5340304015,Children's & Infants' Clothing Retailers,5340304015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Apparel & Accessories Retailers,5340304016,Teen Fashion Retailers,5340304016,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Apparel & Accessories Retailers,5340304017,Handbags & Luggage Retailers,5340304017,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Apparel & Accessories Retailers,5340304018,Luxury Apparel Retailers,5340304018,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Apparel & Accessories Retailers,5340304019,Sports & Outdoors Retailers,5340304019,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Computer & Electronics Retailers,5340305010,Computer & Electronics Retailers (NEC),5340305010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Computer & Electronics Retailers,5340305011,Computer Hardware & Software Retailers,5340305011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Computer & Electronics Retailers,5340305012,Consumer Electronics Retailers,5340305012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Computer & Electronics Retailers,5340305013,Mobile Phone Retailers,5340305013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Miscellaneous Specialty Retailers,5340309010,Miscellaneous Specialty Retailers (NEC),5340309010,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Miscellaneous Specialty Retailers,5340309011,Luxury Beauty Supply Retailers,5340309011,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Miscellaneous Specialty Retailers,5340309012,Personal Care Products Retailers,5340309012,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Miscellaneous Specialty Retailers,5340309013,Optical Goods Stores,5340309013,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Miscellaneous Specialty Retailers,5340309014,Health Food Stores,5340309014,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Miscellaneous Specialty Retailers,5340309015,Musical Instrument Retailers,5340309015,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Miscellaneous Specialty Retailers,5340309016,Hobby & Craft Product Retailers,5340309016,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Miscellaneous Specialty Retailers,5340309017,Toys & Games Retailers,5340309017,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Miscellaneous Specialty Retailers,5340309018,Book & Magazine Retailers,5340309018,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Miscellaneous Specialty Retailers,5340309019,Florists,5340309019,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Miscellaneous Specialty Retailers,5340309020,Office Supplies & Stationery Stores,5340309020,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Miscellaneous Specialty Retailers,5340309021,"Gift, Novelty & Souvenir Stores",5340309021,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Miscellaneous Specialty Retailers,5340309022,Used Merchandise Stores,5340309022,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Miscellaneous Specialty Retailers,5340309023,Sporting Goods Stores,5340309023,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Miscellaneous Specialty Retailers,5340309024,Pet & Pet Supplies Retailers,5340309024,Consumer Discretionary,XLY
53,Consumer Cyclicals,5340,Specialty Retailers,534030,Miscellaneous Specialty Retailers,5340309025,Adult Products Retailers,5340309025,Consumer Discretionary,XLY
54,Consumer Non-Cyclicals,5410,Beverages,541010,Brewers,5410101010,Brewers (NEC),5410101010,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Beverages,541010,Brewers,5410101011,Craft & Micro Brewers,5410101011,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Beverages,541010,Distillers & Wineries,5410102010,Distillers & Wineries (NEC),5410102010,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Beverages,541010,Distillers & Wineries,5410102011,Wineries,5410102011,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Beverages,541010,Distillers & Wineries,5410102012,Distilleries,5410102012,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Beverages,541010,Distillers & Wineries,5410102013,Malt Producers,5410102013,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Beverages,541010,Non-Alcoholic Beverages,5410103010,Non-Alcoholic Beverages (NEC),5410103010,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Beverages,541010,Non-Alcoholic Beverages,5410103011,Carbonated Soft Drinks,5410103011,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Beverages,541010,Non-Alcoholic Beverages,5410103012,Fruit Drinks,5410103012,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Beverages,541010,Non-Alcoholic Beverages,5410103013,Energy Drinks,5410103013,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Beverages,541010,Non-Alcoholic Beverages,5410103014,Bottled Water & Ice,5410103014,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Fishing & Farming,5410201010,Fishing & Farming (NEC),5410201010,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Fishing & Farming,5410201011,Grain (Crop) Production,5410201011,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Fishing & Farming,5410201012,Poultry Farming,5410201012,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Fishing & Farming,5410201013,Sheep & Specialty Livestock Farming,5410201013,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Fishing & Farming,5410201014,"Vegetable, Fruit & Nut Farming",5410201014,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Fishing & Farming,5410201015,"Coffee, Tea & Cocoa Farming",5410201015,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Fishing & Farming,5410201016,Sugarcane Farming,5410201016,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Fishing & Farming,5410201017,Commercial Nurseries,5410201017,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Fishing & Farming,5410201018,Commercial Fishing,5410201018,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Fishing & Farming,5410201019,Aquaculture,5410201019,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Fishing & Farming,5410201020,Fur Farming,5410201020,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Fishing & Farming,5410201021,Animal Breeding,5410201021,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Fishing & Farming,5410201022,Agriculture Support Services,5410201022,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Fishing & Farming,5410201023,Organic Farming,5410201023,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Fishing & Farming,5410201024,Animal Feed,5410201024,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Fishing & Farming,5410201025,Agricultural Consultancy Services,5410201025,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Fishing & Farming,5410201026,Fishing & Farming Wholesale,5410201026,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Fishing & Farming,5410201027,Agricultural Biotechnology,5410201027,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Fishing & Farming,5410201028,Hog & Pig Farming,5410201028,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Fishing & Farming,5410201029,Cattle Farming,5410201029,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Fishing & Farming,5410201030,Fair Trade & Ethical Fishing & Farming,5410201030,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Food Processing,5410202010,Food Processing (NEC),5410202010,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Food Processing,5410202011,Flour Milling,5410202011,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Food Processing,5410202012,Bread & Bakery Product Manufacturing,5410202012,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Food Processing,5410202013,Breakfast Cereal Manufacturing,5410202013,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Food Processing,5410202014,"Cookie, Cracker & Pasta Manufacturing",5410202014,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Food Processing,5410202015,Fruit & Vegetable Processing,5410202015,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Food Processing,5410202016,Meat Processing,5410202016,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Food Processing,5410202017,Halal Meat Processing,5410202017,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Food Processing,5410202018,Seafood Product Preparation & Packaging,5410202018,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Food Processing,5410202019,Dairy Products,5410202019,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Food Processing,5410202020,"Starch, Vegetable Fat & Oil Manufacturing",5410202020,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Food Processing,5410202021,Coffee & Tea,5410202021,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Food Processing,5410202022,Sugar & Artificial Sweeteners,5410202022,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Food Processing,5410202023,Chocolate & Confectionery,5410202023,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Food Processing,5410202024,Snack Food & Non-Chocolate Confectionary,5410202024,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Food Processing,5410202025,Special Foods & Wellbeing Products,5410202025,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Food Processing,5410202026,Food Ingredients,5410202026,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Food Processing,5410202027,Baby Food,5410202027,Consumer Staples,XLP
54,Consumer Non-Cyclicals,5410,Food & Tobacco,541020,Food Processing,5410202028,Ready-Made Meals,5410202028,Consumer Staples,XLP
